"ref_date","user_source","int_page_read_user","int_page_read_count","ori_page_read_user","ori_page_read_count","share_user","share_count","add_to_fav_user","add_to_fav_count"
"2019-04-30",0,353,575,0,0,33,36,6,7
"2019-04-30",1,28,37,0,0,0,0,0,0
"2019-04-30",2,144,159,0,0,0,0,0,0
"2019-04-30",5,13,589,0,0,0,0,0,0
"2019-04-30",6,20,24,0,0,0,0,0,0
"2019-04-30",7,9,10,0,0,0,0,0,0
"2019-05-01",0,147,208,0,0,5,7,2,2
"2019-05-01",1,20,31,0,0,0,0,0,0
"2019-05-01",2,30,30,0,0,0,0,0,0
"2019-05-01",4,1,2,0,0,0,0,0,0
"2019-05-01",5,7,405,0,0,0,0,0,0
"2019-05-01",6,14,14,0,0,0,0,0,0
"2019-05-01",7,6,6,0,0,0,0,0,0
"2019-05-02",0,269,338,0,0,16,18,0,0
"2019-05-02",1,26,32,0,0,0,0,0,0
"2019-05-02",2,72,76,0,0,0,0,0,0
"2019-05-02",4,2,5,0,0,0,0,0,0
"2019-05-02",5,5,359,0,0,0,0,0,0
"2019-05-02",6,3,3,0,0,0,0,0,0
"2019-05-02",7,10,10,0,0,0,0,0,0
"2019-05-03",0,748,865,0,0,36,45,4,4
"2019-05-03",1,48,69,0,0,0,0,0,0
"2019-05-03",2,328,375,0,0,0,0,0,0
"2019-05-03",5,5,350,0,0,0,0,0,0
"2019-05-03",6,9,9,0,0,0,0,0,0
"2019-05-03",7,6,8,0,0,0,0,0,0
"2019-05-04",0,564,712,0,0,9,9,0,0
"2019-05-04",1,16,17,0,0,0,0,0,0
"2019-05-04",2,39,40,0,0,0,0,0,0
"2019-05-04",5,3,408,0,0,0,0,0,0
"2019-05-04",6,9,9,0,0,0,0,0,0
"2019-05-04",7,6,6,0,0,0,0,0,0
"2019-05-05",0,479,786,0,0,20,22,9,11
"2019-05-05",1,24,29,0,0,0,0,0,0
"2019-05-05",2,101,114,0,0,0,0,0,0
"2019-05-05",5,7,354,0,0,0,0,0,0
"2019-05-05",6,7,7,0,0,0,0,0,0
"2019-05-05",7,15,15,0,0,0,0,0,0
"2019-05-06",0,449,776,0,0,21,26,19,21
"2019-05-06",1,46,60,0,0,0,0,0,0
"2019-05-06",2,234,259,0,0,0,0,0,0
"2019-05-06",4,2,6,0,0,0,0,0,0
"2019-05-06",5,11,419,0,0,0,0,0,0
"2019-05-06",6,17,18,0,0,0,0,0,0
"2019-05-06",7,11,13,0,0,0,0,0,0
"2019-05-07",0,462,720,0,0,30,38,8,8
"2019-05-07",1,25,41,0,0,0,0,0,0
"2019-05-07",2,177,199,0,0,0,0,0,0
"2019-05-07",4,2,6,0,0,0,0,0,0
"2019-05-07",5,14,550,0,0,0,0,0,0
"2019-05-07",6,8,8,0,0,0,0,0,0
"2019-05-07",7,18,19,0,0,0,0,0,0
"2019-05-08",0,458,682,0,0,27,32,2,2
"2019-05-08",1,34,47,0,0,0,0,0,0
"2019-05-08",2,100,106,0,0,0,0,0,0
"2019-05-08",4,2,3,0,0,0,0,0,0
"2019-05-08",5,11,430,0,0,0,0,0,0
"2019-05-08",6,9,12,0,0,0,0,0,0
"2019-05-08",7,10,11,0,0,0,0,0,0
"2019-05-09",0,406,666,0,0,21,25,4,5
"2019-05-09",1,22,29,0,0,0,0,0,0
"2019-05-09",2,58,60,0,0,0,0,0,0
"2019-05-09",4,5,9,0,0,0,0,0,0
"2019-05-09",5,10,411,0,0,0,0,0,0
"2019-05-09",6,3,3,0,0,0,0,0,0
"2019-05-09",7,16,19,0,0,0,0,0,0
"2019-05-10",0,593,901,0,0,26,33,4,8
"2019-05-10",1,49,55,0,0,0,0,0,0
"2019-05-10",2,125,138,0,0,0,0,0,0
"2019-05-10",4,3,5,0,0,0,0,0,0
"2019-05-10",5,11,478,0,0,0,0,0,0
"2019-05-10",6,10,11,0,0,0,0,0,0
"2019-05-10",7,12,12,0,0,0,0,0,0
"2019-05-11",0,609,858,0,0,39,47,2,2
"2019-05-11",1,56,65,0,0,0,0,0,0
"2019-05-11",2,169,186,0,0,0,0,0,0
"2019-05-11",5,12,348,0,0,0,0,0,0
"2019-05-11",6,32,38,0,0,0,0,0,0
"2019-05-11",7,12,12,0,0,0,0,0,0
"2019-05-12",0,509,743,0,0,34,42,2,2
"2019-05-12",1,50,71,0,0,0,0,0,0
"2019-05-12",2,322,347,0,0,0,0,0,0
"2019-05-12",4,1,3,0,0,0,0,0,0
"2019-05-12",5,8,514,0,0,0,0,0,0
"2019-05-12",6,33,39,0,0,0,0,0,0
"2019-05-12",7,8,8,0,0,0,0,0,0
"2019-05-13",0,636,1097,0,0,73,96,5,5
"2019-05-13",1,164,199,0,0,0,0,0,0
"2019-05-13",2,269,297,0,0,0,0,0,0
"2019-05-13",4,1,3,0,0,0,0,0,0
"2019-05-13",5,7,548,0,0,0,0,0,0
"2019-05-13",6,59,63,0,0,0,0,0,0
"2019-05-13",7,11,11,0,0,0,0,0,0
"2019-05-14",0,466,709,0,0,22,25,2,2
"2019-05-14",1,45,57,0,0,0,0,0,0
"2019-05-14",2,97,100,0,0,0,0,0,0
"2019-05-14",4,1,3,0,0,0,0,0,0
"2019-05-14",5,42,676,0,0,0,0,0,0
"2019-05-14",6,53,57,0,0,0,0,0,0
"2019-05-14",7,9,9,0,0,0,0,0,0
"2019-05-15",0,455,686,0,0,23,29,3,3
"2019-05-15",1,34,55,0,0,0,0,0,0
"2019-05-15",2,92,97,0,0,0,0,0,0
"2019-05-15",4,2,8,0,0,0,0,0,0
"2019-05-15",5,32,476,0,0,0,0,0,0
"2019-05-15",6,31,33,0,0,0,0,0,0
"2019-05-15",7,11,12,0,0,0,0,0,0
"2019-05-16",0,512,777,0,0,25,34,12,12
"2019-05-16",1,30,35,0,0,0,0,0,0
"2019-05-16",2,66,70,0,0,0,0,0,0
"2019-05-16",4,3,7,0,0,0,0,0,0
"2019-05-16",5,29,757,0,0,0,0,0,0
"2019-05-16",6,25,28,0,0,0,0,0,0
"2019-05-16",7,14,14,0,0,0,0,0,0
"2019-05-17",0,475,834,0,0,28,39,5,5
"2019-05-17",1,19,26,0,0,0,0,0,0
"2019-05-17",2,129,140,0,0,0,0,0,0
"2019-05-17",4,1,1,0,0,0,0,0,0
"2019-05-17",5,32,628,0,0,0,0,0,0
"2019-05-17",6,21,22,0,0,0,0,0,0
"2019-05-17",7,9,9,0,0,0,0,0,0
"2019-05-18",0,496,726,0,0,22,23,4,6
"2019-05-18",1,17,27,0,0,0,0,0,0
"2019-05-18",2,139,149,0,0,0,0,0,0
"2019-05-18",5,11,349,0,0,0,0,0,0
"2019-05-18",6,8,8,0,0,0,0,0,0
"2019-05-18",7,5,5,0,0,0,0,0,0
"2019-05-19",0,573,823,0,0,25,30,2,2
"2019-05-19",1,34,44,0,0,0,0,0,0
"2019-05-19",2,65,70,0,0,0,0,0,0
"2019-05-19",5,28,498,0,0,0,0,0,0
"2019-05-19",6,14,15,0,0,0,0,0,0
"2019-05-19",7,7,7,0,0,0,0,0,0
"2019-05-20",0,466,718,0,0,35,47,4,4
"2019-05-20",1,42,55,0,0,0,0,0,0
"2019-05-20",2,76,83,0,0,0,0,0,0
"2019-05-20",5,29,526,0,0,0,0,0,0
"2019-05-20",6,17,18,0,0,0,0,0,0
"2019-05-20",7,8,10,0,0,0,0,0,0
"2019-05-21",0,516,770,0,0,33,39,4,4
"2019-05-21",1,33,49,0,0,0,0,0,0
"2019-05-21",2,176,189,0,0,0,0,0,0
"2019-05-21",4,3,5,0,0,0,0,0,0
"2019-05-21",5,13,743,0,0,0,0,0,0
"2019-05-21",6,6,6,0,0,0,0,0,0
"2019-05-21",7,11,11,0,0,0,0,0,0
"2019-05-22",0,549,829,0,0,51,73,2,2
"2019-05-22",1,86,111,0,0,0,0,0,0
"2019-05-22",2,316,357,0,0,0,0,0,0
"2019-05-22",4,2,2,0,0,0,0,0,0
"2019-05-22",5,27,487,0,0,0,0,0,0
"2019-05-22",6,2,2,0,0,0,0,0,0
"2019-05-22",7,8,8,0,0,0,0,0,0
"2019-05-23",0,431,641,0,0,32,41,4,4
"2019-05-23",1,76,98,0,0,0,0,0,0
"2019-05-23",2,199,231,0,0,0,0,0,0
"2019-05-23",5,28,330,0,0,0,0,0,0
"2019-05-23",6,2,2,0,0,0,0,0,0
"2019-05-23",7,10,10,0,0,0,0,0,0
"2019-05-24",0,564,843,0,0,35,44,4,4
"2019-05-24",1,48,58,0,0,0,0,0,0
"2019-05-24",2,213,237,0,0,0,0,0,0
"2019-05-24",5,27,366,0,0,0,0,0,0
"2019-05-24",6,1,1,0,0,0,0,0,0
"2019-05-24",7,8,8,0,0,0,0,0,0
"2019-05-25",0,466,674,0,0,37,40,10,11
"2019-05-25",1,25,32,0,0,0,0,0,0
"2019-05-25",2,249,261,0,0,0,0,0,0
"2019-05-25",4,1,1,0,0,0,0,0,0
"2019-05-25",5,31,458,0,0,0,0,0,0
"2019-05-25",6,2,3,0,0,0,0,0,0
"2019-05-25",7,8,8,0,0,0,0,0,0
"2019-05-26",0,507,699,0,0,30,44,5,5
"2019-05-26",1,21,27,0,0,0,0,0,0
"2019-05-26",2,197,210,0,0,0,0,0,0
"2019-05-26",5,9,710,0,0,0,0,0,0
"2019-05-26",6,4,4,0,0,0,0,0,0
"2019-05-26",7,8,8,0,0,0,0,0,0
"2019-05-27",0,453,862,0,0,44,64,10,14
"2019-05-27",1,39,60,0,0,0,0,0,0
"2019-05-27",2,222,239,0,0,0,0,0,0
"2019-05-27",4,2,7,0,0,0,0,0,0
"2019-05-27",5,10,785,0,0,0,0,0,0
"2019-05-27",6,4,4,0,0,0,0,0,0
"2019-05-27",7,4,4,0,0,0,0,0,0
"2019-05-28",0,426,672,0,0,33,51,9,9
"2019-05-28",1,37,48,0,0,0,0,0,0
"2019-05-28",2,211,231,0,0,0,0,0,0
"2019-05-28",5,28,642,0,0,0,0,0,0
"2019-05-28",6,8,10,0,0,0,0,0,0
"2019-05-28",7,8,9,0,0,0,0,0,0
"2019-05-29",0,448,678,0,0,23,25,4,4
"2019-05-29",1,23,29,0,0,0,0,0,0
"2019-05-29",2,82,91,0,0,0,0,0,0
"2019-05-29",5,15,937,0,0,0,0,0,0
"2019-05-29",6,2,2,0,0,0,0,0,0
"2019-05-29",7,12,12,0,0,0,0,0,0
"2019-05-30",0,415,621,0,0,22,30,1,1
"2019-05-30",1,27,32,0,0,0,0,0,0
"2019-05-30",2,73,78,0,0,0,0,0,0
"2019-05-30",4,1,3,0,0,0,0,0,0
"2019-05-30",5,11,523,0,0,0,0,0,0
"2019-05-30",6,3,3,0,0,0,0,0,0
"2019-05-30",7,14,14,0,0,0,0,0,0
"2019-05-31",0,740,1218,0,0,38,51,5,5
"2019-05-31",1,61,71,0,0,0,0,0,0
"2019-05-31",2,207,238,0,0,0,0,0,0
"2019-05-31",4,1,1,0,0,0,0,0,0
"2019-05-31",5,12,588,0,0,0,0,0,0
"2019-05-31",6,10,15,0,0,0,0,0,0
"2019-05-31",7,21,21,0,0,0,0,0,0
"2019-06-01",0,457,669,0,0,33,42,8,8
"2019-06-01",1,75,86,0,0,0,0,0,0
"2019-06-01",2,107,114,0,0,0,0,0,0
"2019-06-01",5,10,727,0,0,0,0,0,0
"2019-06-01",6,6,7,0,0,0,0,0,0
"2019-06-01",7,21,23,0,0,0,0,0,0
"2019-06-02",0,474,684,0,0,23,28,18,23
"2019-06-02",1,50,69,0,0,0,0,0,0
"2019-06-02",2,137,154,0,0,0,0,0,0
"2019-06-02",4,1,1,0,0,0,0,0,0
"2019-06-02",5,7,629,0,0,0,0,0,0
"2019-06-02",6,5,10,0,0,0,0,0,0
"2019-06-02",7,15,16,0,0,0,0,0,0
"2019-06-03",0,568,848,0,0,33,43,10,18
"2019-06-03",1,22,27,0,0,0,0,0,0
"2019-06-03",2,53,63,0,0,0,0,0,0
"2019-06-03",5,9,508,0,0,0,0,0,0
"2019-06-03",6,2,2,0,0,0,0,0,0
"2019-06-03",7,14,14,0,0,0,0,0,0
"2019-06-04",0,627,982,0,0,47,60,5,6
"2019-06-04",1,67,83,0,0,0,0,0,0
"2019-06-04",2,266,288,0,0,0,0,0,0
"2019-06-04",4,1,6,0,0,0,0,0,0
"2019-06-04",5,15,545,0,0,0,0,0,0
"2019-06-04",6,6,6,0,0,0,0,0,0
"2019-06-04",7,11,12,0,0,0,0,0,0
"2019-06-05",0,745,1145,0,0,21,40,3,3
"2019-06-05",1,25,39,0,0,0,0,0,0
"2019-06-05",2,136,145,0,0,0,0,0,0
"2019-06-05",4,3,10,0,0,0,0,0,0
"2019-06-05",5,14,528,0,0,0,0,0,0
"2019-06-05",6,6,9,0,0,0,0,0,0
"2019-06-05",7,12,16,0,0,0,0,0,0
"2019-06-06",0,628,970,0,0,31,44,2,2
"2019-06-06",1,85,101,0,0,0,0,0,0
"2019-06-06",2,74,79,0,0,0,0,0,0
"2019-06-06",4,1,1,0,0,0,0,0,0
"2019-06-06",5,9,570,0,0,0,0,0,0
"2019-06-06",6,4,4,0,0,0,0,0,0
"2019-06-06",7,16,17,0,0,0,0,0,0
"2019-06-07",0,193,283,0,0,3,3,1,1
"2019-06-07",1,34,42,0,0,0,0,0,0
"2019-06-07",2,16,16,0,0,0,0,0,0
"2019-06-07",4,1,3,0,0,0,0,0,0
"2019-06-07",5,9,413,0,0,0,0,0,0
"2019-06-07",6,3,3,0,0,0,0,0,0
"2019-06-07",7,9,9,0,0,0,0,0,0
"2019-06-08",0,429,557,0,0,39,72,12,12
"2019-06-08",1,80,102,0,0,0,0,0,0
"2019-06-08",2,232,274,0,0,0,0,0,0
"2019-06-08",5,11,395,0,0,0,0,0,0
"2019-06-08",6,6,6,0,0,0,0,0,0
"2019-06-08",7,7,7,0,0,0,0,0,0
"2019-06-09",0,470,600,0,0,42,48,16,17
"2019-06-09",1,102,147,0,0,0,0,0,0
"2019-06-09",2,525,609,0,0,0,0,0,0
"2019-06-09",4,7,11,0,0,0,0,0,0
"2019-06-09",5,6,473,0,0,0,0,0,0
"2019-06-09",6,8,9,0,0,0,0,0,0
"2019-06-09",7,12,13,0,0,0,0,0,0
"2019-06-10",0,537,844,0,0,31,44,3,4
"2019-06-10",1,38,59,0,0,0,0,0,0
"2019-06-10",2,193,218,0,0,0,0,0,0
"2019-06-10",4,3,6,0,0,0,0,0,0
"2019-06-10",5,18,515,0,0,0,0,0,0
"2019-06-10",6,5,5,0,0,0,0,0,0
"2019-06-10",7,13,13,0,0,0,0,0,0
"2019-06-11",0,451,769,0,0,16,18,2,2
"2019-06-11",1,22,39,0,0,0,0,0,0
"2019-06-11",2,80,85,0,0,0,0,0,0
"2019-06-11",4,3,13,0,0,0,0,0,0
"2019-06-11",5,20,442,0,0,0,0,0,0
"2019-06-11",6,3,3,0,0,0,0,0,0
"2019-06-11",7,12,15,0,0,0,0,0,0
"2019-06-12",0,608,899,0,0,63,90,5,5
"2019-06-12",1,103,138,0,0,0,0,0,0
"2019-06-12",2,274,310,0,0,0,0,0,0
"2019-06-12",4,1,9,0,0,0,0,0,0
"2019-06-12",5,31,740,0,0,0,0,0,0
"2019-06-12",6,6,7,0,0,0,0,0,0
"2019-06-12",7,12,16,0,0,0,0,0,0
"2019-06-13",0,495,771,0,0,42,49,1,1
"2019-06-13",1,59,86,0,0,0,0,0,0
"2019-06-13",2,216,248,0,0,0,0,0,0
"2019-06-13",4,1,4,0,0,0,0,0,0
"2019-06-13",5,83,654,0,0,0,0,0,0
"2019-06-13",6,12,12,0,0,0,0,0,0
"2019-06-13",7,8,8,0,0,0,0,0,0
"2019-06-14",0,472,798,0,0,26,36,1,1
"2019-06-14",1,53,82,0,0,0,0,0,0
"2019-06-14",2,173,196,0,0,0,0,0,0
"2019-06-14",4,3,30,0,0,0,0,0,0
"2019-06-14",5,92,691,0,0,0,0,0,0
"2019-06-14",6,3,3,0,0,0,0,0,0
"2019-06-14",7,10,11,0,0,0,0,0,0
"2019-06-15",0,423,643,0,0,18,21,2,4
"2019-06-15",1,32,50,0,0,0,0,0,0
"2019-06-15",2,104,110,0,0,0,0,0,0
"2019-06-15",4,3,11,0,0,0,0,0,0
"2019-06-15",5,45,351,0,0,0,0,0,0
"2019-06-15",6,1,1,0,0,0,0,0,0
"2019-06-15",7,15,17,0,0,0,0,0,0
"2019-06-16",0,610,888,0,0,21,28,2,2
"2019-06-16",1,33,52,0,0,0,0,0,0
"2019-06-16",2,53,66,0,0,0,0,0,0
"2019-06-16",5,39,352,0,0,0,0,0,0
"2019-06-16",6,1,1,0,0,0,0,0,0
"2019-06-16",7,15,18,0,0,0,0,0,0
"2019-06-17",0,624,1007,0,0,29,35,5,7
"2019-06-17",1,25,43,0,0,0,0,0,0
"2019-06-17",2,202,235,0,0,0,0,0,0
"2019-06-17",4,1,2,0,0,0,0,0,0
"2019-06-17",5,45,451,0,0,0,0,0,0
"2019-06-17",6,2,2,0,0,0,0,0,0
"2019-06-17",7,13,20,0,0,0,0,0,0
"2019-06-18",0,531,869,0,0,44,54,5,5
"2019-06-18",1,95,126,0,0,0,0,0,0
"2019-06-18",2,312,352,0,0,0,0,0,0
"2019-06-18",4,3,5,0,0,0,0,0,0
"2019-06-18",5,9,344,0,0,0,0,0,0
"2019-06-18",6,1,1,0,0,0,0,0,0
"2019-06-18",7,16,18,0,0,0,0,0,0
"2019-06-19",0,537,851,0,0,35,44,8,8
"2019-06-19",1,53,69,0,0,0,0,0,0
"2019-06-19",2,141,156,0,0,0,0,0,0
"2019-06-19",4,1,1,0,0,0,0,0,0
"2019-06-19",5,11,922,0,0,0,0,0,0
"2019-06-19",6,6,7,0,0,0,0,0,0
"2019-06-19",7,16,18,0,0,0,0,0,0
"2019-06-20",0,589,962,0,0,44,49,9,9
"2019-06-20",1,31,41,0,0,0,0,0,0
"2019-06-20",2,237,257,0,0,0,0,0,0
"2019-06-20",4,1,1,0,0,0,0,0,0
"2019-06-20",5,23,469,0,0,0,0,0,0
"2019-06-20",7,6,10,0,0,0,0,0,0
"2019-06-21",0,500,885,0,0,18,20,4,4
"2019-06-21",1,33,46,0,0,0,0,0,0
"2019-06-21",2,46,47,0,0,0,0,0,0
"2019-06-21",4,5,44,0,0,0,0,0,0
"2019-06-21",5,23,531,0,0,0,0,0,0
"2019-06-21",6,8,10,0,0,0,0,0,0
"2019-06-21",7,10,11,0,0,0,0,0,0
"2019-06-22",0,533,774,0,0,46,52,12,12
"2019-06-22",1,30,41,0,0,0,0,0,0
"2019-06-22",2,338,374,0,0,0,0,0,0
"2019-06-22",4,3,10,0,0,0,0,0,0
"2019-06-22",5,12,486,0,0,0,0,0,0
"2019-06-22",6,18,19,0,0,0,0,0,0
"2019-06-22",7,13,13,0,0,0,0,0,0
"2019-06-23",0,486,675,0,0,24,28,4,4
"2019-06-23",1,38,44,0,0,0,0,0,0
"2019-06-23",2,252,278,0,0,0,0,0,0
"2019-06-23",4,1,1,0,0,0,0,0,0
"2019-06-23",5,7,572,0,0,0,0,0,0
"2019-06-23",6,4,4,0,0,0,0,0,0
"2019-06-23",7,9,9,0,0,0,0,0,0
"2019-06-24",0,524,838,0,0,24,27,4,4
"2019-06-24",1,22,40,0,0,0,0,0,0
"2019-06-24",2,147,157,0,0,0,0,0,0
"2019-06-24",4,2,2,0,0,0,0,0,0
"2019-06-24",5,10,565,0,0,0,0,0,0
"2019-06-24",6,7,7,0,0,0,0,0,0
"2019-06-24",7,14,15,0,0,0,0,0,0
"2019-06-25",0,670,1058,0,0,50,60,22,22
"2019-06-25",1,60,74,0,0,0,0,0,0
"2019-06-25",2,220,234,0,0,0,0,0,0
"2019-06-25",4,2,4,0,0,0,0,0,0
"2019-06-25",5,25,570,0,0,0,0,0,0
"2019-06-25",6,12,13,0,0,0,0,0,0
"2019-06-25",7,12,14,0,0,0,0,0,0
"2019-06-26",0,495,803,0,0,27,34,12,12
"2019-06-26",1,26,37,0,0,0,0,0,0
"2019-06-26",2,189,202,0,0,0,0,0,0
"2019-06-26",4,2,8,0,0,0,0,0,0
"2019-06-26",5,7,610,0,0,0,0,0,0
"2019-06-26",6,11,15,0,0,0,0,0,0
"2019-06-26",7,10,12,0,0,0,0,0,0
"2019-06-27",0,444,720,0,0,15,20,3,3
"2019-06-27",1,22,33,0,0,0,0,0,0
"2019-06-27",2,63,65,0,0,0,0,0,0
"2019-06-27",4,2,18,0,0,0,0,0,0
"2019-06-27",5,45,637,0,0,0,0,0,0
"2019-06-27",6,5,5,0,0,0,0,0,0
"2019-06-27",7,11,11,0,0,0,0,0,0
"2019-06-28",0,364,571,0,0,16,21,1,1
"2019-06-28",1,15,27,0,0,0,0,0,0
"2019-06-28",2,94,101,0,0,0,0,0,0
"2019-06-28",4,2,9,0,0,0,0,0,0
"2019-06-28",5,12,609,0,0,0,0,0,0
"2019-06-28",6,5,5,0,0,0,0,0,0
"2019-06-28",7,8,8,0,0,0,0,0,0
"2019-06-29",0,374,546,0,0,17,21,7,8
"2019-06-29",1,11,14,0,0,0,0,0,0
"2019-06-29",2,81,88,0,0,0,0,0,0
"2019-06-29",4,2,2,0,0,0,0,0,0
"2019-06-29",5,10,431,0,0,0,0,0,0
"2019-06-29",6,4,4,0,0,0,0,0,0
"2019-06-29",7,7,8,0,0,0,0,0,0
"2019-06-30",0,584,827,0,0,19,23,5,5
"2019-06-30",1,36,46,0,0,0,0,0,0
"2019-06-30",2,192,209,0,0,0,0,0,0
"2019-06-30",4,4,31,0,0,0,0,0,0
"2019-06-30",5,23,464,0,0,0,0,0,0
"2019-06-30",6,5,9,0,0,0,0,0,0
"2019-06-30",7,8,8,0,0,0,0,0,0
"2019-07-01",0,487,761,0,0,18,27,6,7
"2019-07-01",1,24,35,0,0,0,0,0,0
"2019-07-01",2,69,73,0,0,0,0,0,0
"2019-07-01",4,1,27,0,0,0,0,0,0
"2019-07-01",5,29,449,0,0,0,0,0,0
"2019-07-01",6,4,4,0,0,0,0,0,0
"2019-07-01",7,8,8,0,0,0,0,0,0
"2019-07-02",0,429,742,0,0,21,32,7,7
"2019-07-02",1,26,51,0,0,0,0,0,0
"2019-07-02",2,57,63,0,0,0,0,0,0
"2019-07-02",5,10,536,0,0,0,0,0,0
"2019-07-02",6,2,12,0,0,0,0,0,0
"2019-07-02",7,13,13,0,0,0,0,0,0
"2019-07-03",0,548,812,0,0,24,27,1,1
"2019-07-03",1,48,66,0,0,0,0,0,0
"2019-07-03",2,147,162,0,0,0,0,0,0
"2019-07-03",4,1,2,0,0,0,0,0,0
"2019-07-03",5,11,463,0,0,0,0,0,0
"2019-07-03",6,2,2,0,0,0,0,0,0
"2019-07-03",7,12,12,0,0,0,0,0,0
"2019-07-04",0,406,643,0,0,30,38,11,14
"2019-07-04",1,38,49,0,0,0,0,0,0
"2019-07-04",2,136,148,0,0,0,0,0,0
"2019-07-04",4,1,1,0,0,0,0,0,0
"2019-07-04",5,38,525,0,0,0,0,0,0
"2019-07-04",6,3,3,0,0,0,0,0,0
"2019-07-04",7,6,7,0,0,0,0,0,0
"2019-07-05",0,560,953,0,0,56,73,42,42
"2019-07-05",1,78,115,0,0,0,0,0,0
"2019-07-05",2,188,216,0,0,0,0,0,0
"2019-07-05",4,1,3,0,0,0,0,0,0
"2019-07-05",5,208,944,0,0,0,0,0,0
"2019-07-05",6,11,11,0,0,0,0,0,0
"2019-07-05",7,14,14,0,0,0,0,0,0
"2019-07-06",0,530,785,0,0,30,36,20,22
"2019-07-06",1,33,44,0,0,0,0,0,0
"2019-07-06",2,214,234,0,0,0,0,0,0
"2019-07-06",5,8,810,0,0,0,0,0,0
"2019-07-06",6,9,9,0,0,0,0,0,0
"2019-07-06",7,5,5,0,0,0,0,0,0
"2019-07-07",0,540,730,0,0,19,23,3,3
"2019-07-07",1,40,46,0,0,0,0,0,0
"2019-07-07",2,74,80,0,0,0,0,0,0
"2019-07-07",4,1,2,0,0,0,0,0,0
"2019-07-07",5,23,637,0,0,0,0,0,0
"2019-07-07",6,15,20,0,0,0,0,0,0
"2019-07-07",7,8,10,0,0,0,0,0,0
"2019-07-08",0,417,720,0,0,22,32,6,6
"2019-07-08",1,27,40,0,0,0,0,0,0
"2019-07-08",2,81,95,0,0,0,0,0,0
"2019-07-08",3,1,1,0,0,0,0,0,0
"2019-07-08",5,10,637,0,0,0,0,0,0
"2019-07-08",6,7,8,0,0,0,0,0,0
"2019-07-08",7,8,8,0,0,0,0,0,0
"2019-07-09",0,516,757,0,0,20,30,3,3
"2019-07-09",1,49,114,0,0,0,0,0,0
"2019-07-09",2,57,61,0,0,0,0,0,0
"2019-07-09",4,1,20,0,0,0,0,0,0
"2019-07-09",5,12,571,0,0,0,0,0,0
"2019-07-09",6,16,19,0,0,0,0,0,0
"2019-07-09",7,15,17,0,0,0,0,0,0
"2019-07-10",0,595,863,0,0,64,83,10,10
"2019-07-10",1,105,139,0,0,0,0,0,0
"2019-07-10",2,244,270,0,0,0,0,0,0
"2019-07-10",4,4,11,0,0,0,0,0,0
"2019-07-10",5,33,716,0,0,0,0,0,0
"2019-07-10",6,30,37,0,0,0,0,0,0
"2019-07-10",7,11,11,0,0,0,0,0,0
"2019-07-11",0,511,732,0,0,39,49,7,8
"2019-07-11",1,78,186,0,0,0,0,0,0
"2019-07-11",2,189,215,0,0,0,0,0,0
"2019-07-11",4,1,5,0,0,0,0,0,0
"2019-07-11",5,12,687,0,0,0,0,0,0
"2019-07-11",6,26,28,0,0,0,0,0,0
"2019-07-11",7,12,13,0,0,0,0,0,0
"2019-07-12",0,587,1002,0,0,24,31,1,2
"2019-07-12",1,42,56,0,0,0,0,0,0
"2019-07-12",2,102,115,0,0,0,0,0,0
"2019-07-12",5,13,597,0,0,0,0,0,0
"2019-07-12",6,13,14,0,0,0,0,0,0
"2019-07-12",7,16,19,0,0,0,0,0,0
"2019-07-13",0,405,634,0,0,26,39,8,8
"2019-07-13",1,24,35,0,0,0,0,0,0
"2019-07-13",2,225,259,0,0,0,0,0,0
"2019-07-13",5,12,753,0,0,0,0,0,0
"2019-07-13",6,10,10,0,0,0,0,0,0
"2019-07-13",7,8,8,0,0,0,0,0,0
"2019-07-14",0,369,576,0,0,33,46,13,16
"2019-07-14",1,50,70,0,0,0,0,0,0
"2019-07-14",2,68,75,0,0,0,0,0,0
"2019-07-14",4,4,5,0,0,0,0,0,0
"2019-07-14",5,10,817,0,0,0,0,0,0
"2019-07-14",6,13,17,0,0,0,0,0,0
"2019-07-14",7,11,11,0,0,0,0,0,0
"2019-07-15",0,418,673,0,0,23,39,10,12
"2019-07-15",1,32,55,0,0,0,0,0,0
"2019-07-15",2,43,45,0,0,0,0,0,0
"2019-07-15",4,1,1,0,0,0,0,0,0
"2019-07-15",5,14,595,0,0,0,0,0,0
"2019-07-15",6,13,17,0,0,0,0,0,0
"2019-07-15",7,15,19,0,0,0,0,0,0
"2019-07-16",0,469,713,0,0,37,49,21,25
"2019-07-16",1,40,73,0,0,0,0,0,0
"2019-07-16",2,62,78,0,0,0,0,0,0
"2019-07-16",4,2,12,0,0,0,0,0,0
"2019-07-16",5,13,693,0,0,0,0,0,0
"2019-07-16",6,8,8,0,0,0,0,0,0
"2019-07-16",7,16,18,0,0,0,0,0,0
"2019-07-17",0,503,732,0,0,17,23,8,16
"2019-07-17",1,21,50,0,0,0,0,0,0
"2019-07-17",2,57,63,0,0,0,0,0,0
"2019-07-17",4,2,6,0,0,0,0,0,0
"2019-07-17",5,29,601,0,0,0,0,0,0
"2019-07-17",6,3,4,0,0,0,0,0,0
"2019-07-17",7,12,13,0,0,0,0,0,0
"2019-07-18",0,355,544,0,0,11,18,2,2
"2019-07-18",1,15,26,0,0,0,0,0,0
"2019-07-18",2,88,95,0,0,0,0,0,0
"2019-07-18",4,2,3,0,0,0,0,0,0
